name,lat,lon,country
Yucca Valley,34.11417,-116.43224,US
Alamosa,37.46945,-105.87002,US
Applewood,39.75778,-105.1625,US
Arvada,39.80276,-105.08748,US
Aspen,39.1911,-106.81754,US
Aurora,39.72943,-104.83192,US
Avon,39.63137,-106.52225,US
Bailey,39.40554,-105.47333,US
Berkley,39.80443,-105.02609,US
Black Forest,39.01305,-104.70081,US
Brighton,39.98526,-104.82053,US
Broomfield,39.92054,-105.08665,US
Cañon City,38.44098,-105.24245,US
Carbondale,39.40221,-107.21116,US
Castle Rock,39.37221,-104.85609,US
Castlewood,39.58471,-104.90109,US
Centennial,39.57916,-104.87692,US
Cherry Hills Village,39.64165,-104.95943,US
Cimarron Hills,38.85861,-104.69886,US
Clifton,39.09193,-108.44898,US
Colorado Springs,38.83388,-104.82136,US
Columbine,39.58777,-105.06943,US
Commerce City,39.80832,-104.93387,US
Cortez,37.34888,-108.58593,US
Delta,38.74221,-108.06896,US
Denver,39.73915,-104.9847,US
Derby,39.83943,-104.91859,US
Durango,37.27528,-107.88007,US
Eagle,39.65526,-106.82865,US
Edgewater,39.75304,-105.06415,US
Edwards,39.64499,-106.5942,US
Englewood,39.64777,-104.98776,US
Evergreen,39.63332,-105.31721,US
Federal Heights,39.85137,-104.99859,US
Fort Carson,38.73749,-104.78886,US
Fountain,38.68222,-104.70081,US
Fruita,39.15887,-108.72899,US
Fruitvale,39.08165,-108.49676,US
Glendale,39.70499,-104.93359,US
Gleneagle,39.04527,-104.82442,US
Glenwood Springs,39.55054,-107.32478,US
Golden,39.75554,-105.2211,US
Grand Junction,39.06387,-108.55065,US
Greenwood Village,39.61721,-104.95081,US
Gunnison,38.54582,-106.92532,US
Gypsum,39.64693,-106.95171,US
Highlands Ranch,39.55388,-104.96943,US
Ken Caryl,39.57582,-105.11221,US
La Junta,37.98501,-103.54383,US
Lafayette,39.9936,-105.08971,US
Lakewood,39.70471,-105.08137,US
Lamar,38.08723,-102.62075,US
Littleton,39.61332,-105.01665,US
Lone Tree,39.55171,-104.8863,US
Louisville,39.97776,-105.13193,US
Manitou Springs,38.85971,-104.9172,US
Montrose,38.47832,-107.87617,US
Monument,39.09166,-104.87276,US
Northglenn,39.88554,-104.9872,US
Orchard Mesa,39.048,-108.529,US
Parker,39.5186,-104.76136,US
Pueblo,38.25445,-104.60914,US
Pueblo West,38.35,-104.72275,US
Redlands,39.07887,-108.63565,US
Rifle,39.5347,-107.78312,US
Roxborough Park,39.47388,-105.08526,US
Salida,38.53472,-105.9989,US
Sheridan,39.64693,-105.02526,US
Sherrelwood,39.83776,-105.00137,US
Southglenn,39.58721,-104.95276,US
Stonegate,39.53082,-104.80386,US
Stratmoor,38.77388,-104.7797,US
Superior,39.95276,-105.1686,US
The Pinery,39.45527,-104.73442,US
Thornton,39.86804,-104.97192,US
Trinidad,37.16946,-104.50054,US
Twin Lakes,39.82499,-105.0047,US
Vail,39.64026,-106.3742,US
Welby,39.83665,-104.95915,US
Westminster,39.83665,-105.0372,US
Wheat Ridge,39.7661,-105.07721,US
Woodland Park,38.99388,-105.05693,US
Woodmoor,39.10138,-104.84748,US
Colby,39.39584,-101.05238,US
Dodge City,37.7528,-100.01708,US
Garden City,37.97169,-100.87266,US
Liberal,37.04308,-100.921,US
Ulysses,37.58141,-101.35517,US
Alamogordo,32.89953,-105.96027,US
Albuquerque,35.08449,-106.65114,US
Anthony,32.00399,-106.60583,US
Artesia,32.84233,-104.4033,US
Aztec,36.82223,-107.99285,US
Belen,34.66284,-106.77642,US
Bernalillo,35.30004,-106.55114,US
Bloomfield,36.71112,-107.98451,US
Carlsbad,32.42067,-104.22884,US
Chaparral,32.02376,-106.38566,US
Clovis,34.4048,-103.20523,US
Corrales,35.23782,-106.60669,US
Deming,32.2687,-107.75864,US
Eldorado at Santa Fe,35.52642,-105.93474,US
Española,35.99113,-106.08058,US
Farmington,36.72806,-108.21869,US
Gallup,35.52808,-108.74258,US
Grants,35.1476,-107.85261,US
Hobbs,32.70261,-103.13604,US
Kirtland,36.73417,-108.3598,US
Las Cruces,32.31232,-106.77834,US
Las Vegas,35.59393,-105.2239,US
Lee Acres,35.14866,-106.64697,US
Lee Acres,36.69889,-108.03674,US
Los Alamos,35.88808,-106.30697,US
Los Chavez,34.72571,-106.75726,US
Los Lunas,34.80617,-106.73336,US
Los Ranchos de Albuquerque,35.16199,-106.6428,US
Lovington,32.94401,-103.34855,US
North Valley,35.17338,-106.62336,US
Portales,34.18619,-103.3344,US
Raton,36.90336,-104.43915,US
Rio Rancho,35.23338,-106.66447,US
Roswell,33.39437,-104.52491,US
Ruidoso,33.33175,-105.67304,US
Santa Fe,35.68698,-105.9378,US
Shiprock,36.78555,-108.68703,US
Silver City,32.77007,-108.28033,US
Socorro,34.0584,-106.89142,US
South Valley,35.01005,-106.67808,US
Sunland Park,31.7965,-106.57999,US
Taos,36.40725,-105.57307,US
Truth or Consequences,33.1284,-107.25281,US
Tucumcari,35.17191,-103.72686,US
White Rock,35.82753,-106.20391,US
Zuni Pueblo,35.07253,-108.85064,US
Boulder City,35.97859,-114.83249,US
Carson City,39.1638,-119.7674,US
Cold Springs,39.68019,-119.97659,US
Dayton,39.23714,-119.59295,US
Enterprise,36.02525,-115.24194,US
Fallon,39.47353,-118.77737,US
Fernley,39.60797,-119.25183,US
Gardnerville,38.9413,-119.74962,US
Gardnerville Ranchos,38.88824,-119.74129,US
Henderson,36.0397,-114.98194,US
Incline Village,39.2513,-119.97297,US
Johnson Lane,39.04796,-119.72212,US
Las Vegas,36.17497,-115.13722,US
Laughlin,35.16778,-114.57302,US
Lemmon Valley,39.63602,-119.84325,US
Mesquite,36.80553,-114.06719,US
Moapa Valley,36.58053,-114.47026,US
North Las Vegas,36.19886,-115.1175,US
Pahrump,36.20829,-115.98391,US
Paradise,36.09719,-115.14666,US
Reno,39.52963,-119.8138,US
Silver Springs,39.41547,-119.22461,US
Spanish Springs,39.64908,-119.70741,US
Sparks,39.53491,-119.75269,US
Spring Valley,36.10803,-115.245,US
Sun Valley,39.5963,-119.77602,US
Sunrise Manor,36.21108,-115.07306,US
Whitney,36.09831,-115.0363,US
Winchester,36.12997,-115.11889,US
Guymon,36.6828,-101.48155,US
Alpine,30.35862,-103.66206,US
Amarillo,35.222,-101.8313,US
Andrews,32.31872,-102.54572,US
Anthony,31.99927,-106.60555,US
Big Spring,32.2504,-101.47874,US
Borger,35.66782,-101.39739,US
Brownfield,33.1812,-102.27435,US
Canutillo,31.91149,-106.60027,US
Canyon,34.98033,-101.9188,US
Childress,34.42645,-100.204,US
Dalhart,36.05948,-102.51325,US
Del Rio,29.36273,-100.89676,US
Dumas,35.86559,-101.97324,US
Eagle Pass,28.70914,-100.49952,US
Eidson Road,28.6772,-100.48702,US
El Paso,31.75872,-106.48693,US
Fabens,31.50234,-106.15859,US
Fort Stockton,30.89404,-102.87932,US
Hereford,34.81521,-102.39932,US
Homestead Meadows North,31.84963,-106.17285,US
Homestead Meadows South,31.81097,-106.16427,US
Horizon City,31.69261,-106.20748,US
Kermit,31.85763,-103.09267,US
Lamesa,32.7376,-101.95099,US
Levelland,33.58732,-102.37796,US
Littlefield,33.91731,-102.3249,US
Lubbock,33.57786,-101.85517,US
Midland,31.99735,-102.07791,US
Monahans,31.5943,-102.89265,US
Muleshoe,34.22647,-102.72383,US
Odessa,31.84568,-102.36764,US
Pampa,35.53616,-100.95987,US
Pecos,31.42291,-103.49323,US
Perryton,36.40003,-100.80265,US
Plainview,34.18479,-101.70684,US
Post,33.19122,-101.379,US
San Angelo,31.46377,-100.43704,US
San Elizario,31.58511,-106.27276,US
Seminole,32.71899,-102.64491,US
Slaton,33.43731,-101.64349,US
Snyder,32.71789,-100.91762,US
Socorro,31.65456,-106.30331,US
Socorro Mission Number 1 Colonia,31.63622,-106.29054,US
Sweetwater,32.47095,-100.40594,US
West Odessa,31.84235,-102.49876,US
Cedar City,37.67748,-113.06189,US
Enoch,37.77331,-113.02439,US
Ephraim,39.35968,-111.58631,US
Hurricane,37.17526,-113.28995,US
Ivins,37.16859,-113.67941,US
Moab,38.57332,-109.54984,US
Nephi,39.71023,-111.83632,US
Price,39.59941,-110.81071,US
Richfield,38.77247,-112.08409,US
Saint George,37.10415,-113.58412,US
Santa Clara,37.13304,-113.65413,US
Santaquin,39.97551,-111.78521,US
Washington,37.13054,-113.50829,US
West Sedona,34.86724,-111.80543,US
Wasco,35.59412,-119.34095,US
Indian Hills,39.08602,-119.78407,US
Alhambra,33.49838,-112.13432,US
Anthem,33.86726,-112.14682,US
Apache Junction,33.41505,-111.54958,US
Arizona City,32.75589,-111.67096,US
Avondale,33.4356,-112.3496,US
Avra Valley,32.43785,-111.31539,US
Ahwatukee Foothills,33.34171,-111.98403,US
Big Park,34.7803,-111.76265,US
Rathdrum,47.8124,-116.89659,US
Juneau,58.30194,-134.41972,US
Ketchikan,55.3418,-131.64757,US
Little Cottonwood Creek Valley,40.60439,-111.82938,US
Salem,40.05301,-111.67354,US
Lea Hill,47.32621,-122.18151,US
Sitka,57.05315,-135.33088,US
Anderson,40.44821,-122.29778,US
Arcata,40.86652,-124.08284,US
Bayside,40.84235,-124.06367,US
Crescent City,41.75595,-124.20175,US
Eureka,40.80207,-124.16367,US
Fortuna,40.59819,-124.15728,US
McKinleyville,40.94652,-124.10062,US
Red Bluff,40.17849,-122.23583,US
Redding,40.58654,-122.39168,US
Shasta Lake,40.68043,-122.37084,US
Susanville,40.41628,-120.65301,US
Yreka,41.73542,-122.63447,US
Berthoud,40.30832,-105.08109,US
Boulder,40.01499,-105.27055,US
Brush,40.25887,-103.62384,US
Craig,40.51525,-107.54645,US
Erie,40.05026,-105.04998,US
Estes Park,40.37721,-105.52167,US
Evans,40.37637,-104.69219,US
Firestone,40.11248,-104.93664,US
Fort Collins,40.58526,-105.08442,US
Fort Lupton,40.08471,-104.81303,US
Fort Morgan,40.25026,-103.79995,US
Frederick,40.09915,-104.9372,US
Greeley,40.42331,-104.70913,US
Johnstown,40.33693,-104.9122,US
Lochbuie,40.00721,-104.71608,US
Longmont,40.16721,-105.10193,US
Loveland,40.39776,-105.07498,US
Milliken,40.32943,-104.85525,US
Steamboat Springs,40.48498,-106.83172,US
Sterling,40.62554,-103.20771,US
Wellington,40.70387,-105.00859,US
Windsor,40.47748,-104.90136,US
Ammon,43.46964,-111.96664,US
Blackfoot,43.19047,-112.34498,US
Boise,43.6135,-116.20345,US
Burley,42.53574,-113.79279,US
Caldwell,43.66294,-116.68736,US
Chubbuck,42.92075,-112.46609,US
Coeur d'Alene,47.67768,-116.78047,US
Conda,42.72825,-111.53245,US
Eagle,43.69544,-116.35401,US
Emmett,43.8735,-116.4993,US
Fruitland,44.00766,-116.91655,US
Garden City,43.62211,-116.23817,US
Hailey,43.51963,-114.31532,US
Hayden,47.76602,-116.78658,US
Idaho Falls,43.46658,-112.03414,US
Jerome,42.72407,-114.51865,US
Kuna,43.49183,-116.42012,US
Lewiston,46.41655,-117.01766,US
Lewiston Orchards,46.38044,-116.97543,US
Meridian,43.61211,-116.39151,US
Middleton,43.70683,-116.62014,US
Moscow,46.73239,-117.00017,US
Mountain Home,43.13295,-115.6912,US
Nampa,43.54072,-116.56346,US
Payette,44.07822,-116.93377,US
Pocatello,42.8713,-112.44553,US
Post Falls,47.71796,-116.95159,US
Preston,42.09631,-111.87662,US
Rexburg,43.82602,-111.78969,US
Rupert,42.61908,-113.67723,US
Sandpoint,48.27659,-116.55325,US
Star,43.69211,-116.49346,US
Twin Falls,42.56297,-114.46087,US
Weiser,44.251,-116.96933,US
Anaconda,46.12854,-112.94226,US
Belgrade,45.77604,-111.1769,US
Billings,45.78329,-108.50069,US
Bozeman,45.67965,-111.03856,US
Butte,46.00382,-112.53474,US
Columbia Falls,48.37246,-114.18152,US
Evergreen,48.22579,-114.27624,US
Glendive,47.10529,-104.71246,US
Great Falls,47.50024,-111.30081,US
Havre,48.55,-109.68409,US
Helena,46.59271,-112.03611,US
Kalispell,48.19579,-114.31291,US
Laurel,45.66912,-108.77153,US
Lewistown,47.06247,-109.42824,US
Livingston,45.66244,-110.56104,US
Lockwood,45.81912,-108.41486,US
Miles City,46.40834,-105.84056,US
Missoula,46.87215,-113.994,US
Orchard Homes,46.86326,-114.04844,US
Sidney,47.71668,-104.15633,US
Whitefish,48.41108,-114.33763,US
Bismarck,46.80833,-100.78374,US
Dickinson,46.87918,-102.78962,US
Mandan,46.82666,-100.88958,US
Minot,48.23251,-101.29627,US
Watford City,47.80224,-103.28325,US
Williston,48.14697,-103.61797,US
Alliance,42.10163,-102.87215,US
Chadron,42.82942,-102.99991,US
Gering,41.8258,-103.6605,US
McCook,40.20195,-100.62571,US
North Platte,41.12389,-100.76542,US
Scottsbluff,41.86663,-103.66717,US
Sidney,41.14276,-102.97798,US
Elko,40.83242,-115.76312,US
Spring Creek,40.72659,-115.5859,US
Winnemucca,40.97296,-117.73568,US
Agate Beach,44.67734,-124.06178,US
Albany,44.63651,-123.10593,US
Aloha,45.49428,-122.86705,US
Altamont,42.20681,-121.73722,US
Ashland,42.19458,-122.70948,US
Astoria,46.18788,-123.83125,US
Baker City,44.77487,-117.83438,US
Beaverton,45.48706,-122.80371,US
Bend,44.05817,-121.31531,US
Bethany,45.55789,-122.8676,US
Brookings,42.05261,-124.28398,US
Canby,45.2629,-122.69259,US
Cedar Hills,45.50484,-122.79843,US
Cedar Mill,45.52484,-122.81093,US
Central Point,42.37596,-122.91643,US
Clackamas,45.40762,-122.57037,US
Coos Bay,43.3665,-124.21789,US
Cornelius,45.51984,-123.05983,US
Corvallis,44.56457,-123.26204,US
Cottage Grove,43.79762,-123.05952,US
Creswell,43.9179,-123.02453,US
Dallas,44.91928,-123.31705,US
Damascus,45.41762,-122.45898,US
Deschutes River Woods,43.99151,-121.35836,US
Eagle Point,42.47263,-122.80282,US
Eugene,44.05207,-123.08675,US
Fairview,45.53845,-122.43398,US
Florence,43.98262,-124.09984,US
Forest Grove,45.51984,-123.11066,US
Four Corners,44.9279,-122.98371,US
Gladstone,45.38068,-122.59481,US
Grants Pass,42.43933,-123.33067,US
Green,43.16039,-123.36785,US
Gresham,45.49818,-122.43148,US
Happy Valley,45.44679,-122.53037,US
Hayesville,44.98595,-122.98287,US
Hermiston,45.84041,-119.28946,US
Hillsboro,45.52289,-122.98983,US
Hood River,45.7054,-121.52146,US
Independence,44.85123,-123.18677,US
Jennings Lodge,45.39123,-122.61259,US
Junction City,44.21929,-123.20565,US
Keizer,44.99012,-123.02621,US
Kenton,45.58178,-122.68149,US
Klamath Falls,42.22487,-121.78167,US
La Grande,45.32458,-118.08772,US
Lake Oswego,45.42067,-122.67065,US
Lebanon,44.53651,-122.90703,US
Lents,45.47984,-122.56731,US
Lincoln City,44.95816,-124.01789,US
Madras,44.63345,-121.12949,US
McMinnville,45.21012,-123.19872,US
Medford,42.32652,-122.87559,US
Milton-Freewater,45.93263,-118.38774,US
Milwaukie,45.44623,-122.63926,US
Molalla,45.14734,-122.57703,US
Monmouth,44.84845,-123.23399,US
Newberg,45.30012,-122.97316,US
Newport,44.63678,-124.05345,US
North Bend,43.4065,-124.22428,US
North Portland,45.61039,-122.70343,US
Oak Grove,45.41679,-122.64009,US
Oak Hills,45.54123,-122.84121,US
Ontario,44.02655,-116.96294,US
Oregon City,45.35734,-122.60676,US
Pendleton,45.67207,-118.7886,US
Portland,45.52345,-122.67621,US
Prineville,44.29985,-120.83447,US
Raleigh Hills,45.48067,-122.76204,US
Redmond,44.27262,-121.17392,US
Rockcreek,45.55012,-122.87705,US
Roseburg,43.2165,-123.34174,US
Saint Helens,45.864,-122.80649,US
Salem,44.9429,-123.0351,US
Sandy,45.39734,-122.26148,US
Scappoose,45.75428,-122.8776,US
Seaside,45.99316,-123.92264,US
Sheridan,45.09928,-123.39483,US
Sherwood,45.35651,-122.8401,US
Silverton,45.00512,-122.78315,US
Springfield,44.04624,-123.02203,US
Stayton,44.80068,-122.79453,US
Sutherlin,43.39012,-123.31258,US
Sweet Home,44.39762,-122.7362,US
Talent,42.24568,-122.78865,US
The Dalles,45.59456,-121.17868,US
Tigard,45.43123,-122.77149,US
Troutdale,45.53929,-122.38731,US
Tualatin,45.38401,-122.76399,US
Umatilla,45.91735,-119.34252,US
Warrenton,46.1651,-123.92376,US
West Haven,45.51762,-122.76954,US
West Linn,45.36568,-122.61231,US
West Slope,45.49873,-122.76454,US
White City,42.43735,-122.832,US
Wilsonville,45.29984,-122.77371,US
Winston,43.12234,-123.41257,US
Woodburn,45.14373,-122.85537,US
Belle Fourche,44.67137,-103.85215,US
Box Elder,44.11249,-103.06823,US
Pierre,44.36832,-100.35097,US
Rapid City,44.08054,-103.23101,US
Rapid Valley,44.06249,-103.14629,US
Spearfish,44.49082,-103.85937,US
Sturgis,44.40971,-103.50908,US
Alpine,40.45328,-111.77799,US
Bluffdale,40.48967,-111.93882,US
Bountiful,40.88939,-111.88077,US
Brigham City,41.51021,-112.0155,US
Canyon Rim,40.70661,-111.82188,US
Cedar Hills,40.41412,-111.75854,US
Centerville,40.918,-111.87216,US
Clearfield,41.11078,-112.02605,US
Clinton,41.13967,-112.0505,US
Cottonwood Heights,40.61967,-111.81021,US
Draper,40.52467,-111.86382,US
Eagle Mountain,40.31412,-112.00688,US
East Millcreek,40.69995,-111.81049,US
Farmington,40.9805,-111.88744,US
Farr West,41.29717,-112.02772,US
Fruit Heights,41.03217,-111.90216,US
Grantsville,40.59994,-112.4644,US
Harrisville,41.28133,-111.98828,US
Heber City,40.5069,-111.41324,US
Herriman,40.51411,-112.03299,US
Highland,40.42548,-111.79447,US
Holladay,40.66884,-111.82466,US
Hooper,41.16383,-112.12244,US
Hyrum,41.6341,-111.85217,US
Kaysville,41.03522,-111.93855,US
Kearns,40.65995,-111.99633,US
Layton,41.06022,-111.97105,US
Lehi,40.39162,-111.85077,US
Lindon,40.34329,-111.72076,US
Logan,41.73549,-111.83439,US
Magna,40.70911,-112.10161,US
Mapleton,40.13023,-111.57853,US
Midvale,40.61106,-111.89994,US
Millcreek,40.68689,-111.87549,US
Mount Olympus,40.6855,-111.78854,US
Murray,40.66689,-111.88799,US
Nibley,41.67438,-111.833,US
North Logan,41.76937,-111.80467,US
North Ogden,41.30716,-111.96022,US
North Salt Lake,40.84856,-111.90688,US
Ogden,41.223,-111.97383,US
Oquirrh,40.6305,-112.03383,US
Orem,40.2969,-111.69465,US
Park City,40.64606,-111.49797,US
Payson,40.0444,-111.73215,US
Plain City,41.298,-112.08605,US
Pleasant Grove,40.36412,-111.73854,US
Pleasant View,41.31828,-111.99216,US
Providence,41.70632,-111.81717,US
Provo,40.23384,-111.65853,US
Riverdale,41.17689,-112.00383,US
Riverton,40.52189,-111.9391,US
Roosevelt,40.2994,-109.98876,US
Roy,41.16161,-112.02633,US
Salt Lake City,40.76078,-111.89105,US
Sandy,40.59161,-111.8841,US
Sandy Hills,40.58106,-111.85077,US
Saratoga Springs,40.34912,-111.90466,US
Smithfield,41.83826,-111.83272,US
Snyderville,40.69439,-111.54381,US
South Jordan Heights,40.56384,-111.94938,US
South Jordan,40.56217,-111.92966,US
South Ogden,41.19189,-111.97133,US
South Salt Lake,40.71884,-111.88827,US
South Weber,41.13244,-111.93022,US
Spanish Fork,40.11496,-111.65492,US
Springville,40.16523,-111.61075,US
Stansbury park,40.63772,-112.29606,US
Summit Park,40.74578,-111.61159,US
Sunset,41.13633,-112.03105,US
Syracuse,41.08939,-112.06467,US
Taylorsville,40.66772,-111.93883,US
Tooele,40.53078,-112.29828,US
Tremonton,41.71187,-112.16551,US
Vernal,40.45552,-109.52875,US
Washington Terrace,41.17272,-111.97661,US
West Bountiful,40.89383,-111.90188,US
West Haven,41.203,-112.05105,US
West Jordan,40.60967,-111.9391,US
West Point,41.11828,-112.08411,US
West Valley City,40.69161,-112.00105,US
White City,40.56578,-111.86438,US
Woods Cross,40.87161,-111.89216,US
Aberdeen,46.97537,-123.81572,US
Airway Heights,47.64461,-117.59327,US
Alderwood Manor,47.808,-122.261,US
Anacortes,48.5126,-122.61267,US
Arlington,48.19871,-122.12514,US
Artondale,47.29954,-122.62069,US
Auburn,47.30732,-122.22845,US
Barberton,45.69317,-122.59899,US
Battle Ground,45.78095,-122.53343,US
Bellevue,47.61038,-122.20068,US
Bellingham,48.75955,-122.48822,US
Birch Bay,48.91789,-122.74462,US
Blaine,48.99372,-122.74712,US
Bonney Lake,47.17705,-122.18651,US
Bothell,47.76232,-122.2054,US
Boulevard Park,47.513,-122.317,US
Bremerton,47.56732,-122.63264,US
Brier,47.78454,-122.27429,US
Burien,47.47038,-122.34679,US
Burlington,48.47566,-122.32544,US
Camano,48.17399,-122.52821,US
Camas,45.58706,-122.39954,US
Centralia,46.71621,-122.9543,US
Chehalis,46.66205,-122.96402,US
Cheney,47.48739,-117.57576,US
Clarkston,46.41629,-117.04557,US
College Place,46.0493,-118.3883,US
Columbia City,47.56399,-122.2754,US
Connell,46.66347,-118.86111,US
Cottage Lake,47.74427,-122.07735,US
Country Homes,47.7485,-117.40439,US
Covington,47.35818,-122.12216,US
Des Moines,47.40177,-122.32429,US
Dishman,47.66007,-117.27596,US
DuPont,47.09676,-122.63124,US
Duvall,47.74232,-121.98568,US
East Port Orchard,47.52343,-122.6243,US
East Renton Highlands,47.48482,-122.11234,US
East Wenatchee,47.41568,-120.29313,US
East Wenatchee Bench,47.42568,-120.28118,US
Edgewood,47.2501,-122.29373,US
Edmonds,47.81065,-122.37736,US
Elk Plain,47.05316,-122.39762,US
Ellensburg,46.99651,-120.54785,US
Enumclaw,47.20427,-121.9915,US
Ephrata,47.31764,-119.55365,US
Everett,47.97898,-122.20208,US
Fairwood,47.44843,-122.15734,US
Fairwood,47.76684,-117.41744,US
Felida,45.70956,-122.70732,US
Federal Way,47.32232,-122.31262,US
Ferndale,48.8465,-122.59101,US
Fife,47.23927,-122.35707,US
Finley,46.15402,-119.0339,US
Fircrest,47.23954,-122.51596,US
Five Corners,45.68456,-122.5751,US
Frederickson,47.09621,-122.35873,US
Gig Harbor,47.32926,-122.58013,US
Graham,47.05288,-122.29428,US
Grandview,46.25097,-119.9017,US
Greenwood,47.69428,-122.35491,US
Hazel Dell,45.67151,-122.66288,US
Hobart,47.42177,-121.97289,US
Hoquiam,46.98092,-123.88933,US
Issaquah,47.5301,-122.03262,US
Kelso,46.14678,-122.90844,US
Kenmore,47.75732,-122.24401,US
Kennewick,46.21125,-119.13723,US
Kent,47.38093,-122.23484,US
Kingsgate,47.72704,-122.17957,US
Kirkland,47.68149,-122.20874,US
Lacey,47.03426,-122.82319,US
Lake Forest Park,47.75676,-122.28096,US
Lake Shore,45.69067,-122.69093,US
Lake Stevens,48.0151,-122.06374,US
Lakewood,47.17176,-122.51846,US
Liberty Lake,47.67591,-117.11821,US
Longview,46.13817,-122.93817,US
Lynden,48.9465,-122.45211,US
Lynnwood,47.82093,-122.31513,US
Maltby,47.8051,-122.11318,US
Manchester,47.55566,-122.54507,US
Maple Valley,47.39272,-122.04641,US
Maplewood,47.40176,-122.55707,US
Martha Lake,47.85093,-122.2393,US
Marysville,48.05176,-122.17708,US
Mead,47.76739,-117.35494,US
Mercer Island,47.57065,-122.22207,US
Midland,47.16704,-122.40484,US
Mill Creek,47.8601,-122.2043,US
Mill Plain,45.6429,-122.49398,US
Milton,47.24816,-122.3129,US
Minnehaha,45.65901,-122.6271,US
Monroe,47.85538,-121.97096,US
Moses Lake,47.13014,-119.27808,US
Mount Vernon,48.42122,-122.33405,US
